mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__class_weight,param_classifier__max_depth,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.16823325157165528,0.004111262388077066,0.009112358093261719,0.00250345261825561,,40,12,75,"{'classifier__class_weight': None, 'classifier__max_depth': 40, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 75}",0.7288182067452701,0.7611858974358975,0.7787980769230769,0.7415544871794872,0.7444391025641025,0.7509591541695668,0.017324966290812937,228
0.22055644989013673,0.0016000187775145143,0.010553121566772461,0.0015959775657943792,,40,12,100,"{'classifier__class_weight': None, 'classifier__max_depth': 40, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 100}",0.7336731237600607,0.7688782051282051,0.7818589743589743,0.7397916666666666,0.7415865384615384,0.753157701675089,0.01877811901646162,109
0.3260145664215088,0.002641250154837427,0.012769365310668945,0.0014064368653494452,,40,12,150,"{'classifier__class_weight': None, 'classifier__max_depth': 40, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 150}",0.7340118389006274,0.766474358974359,0.7809455128205127,0.7366025641025641,0.7397596153846154,0.7515587780365358,0.01874491068818964,188
0.11366496086120606,0.0020320173921394504,0.005165624618530274,0.0002418074281331581,,40,15,50,"{'classifier__class_weight': None, 'classifier__max_depth': 40, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 50}",0.7416087356247681,0.7577564102564103,0.7905128205128205,0.7436858974358974,0.7399839743589745,0.7547095676377741,0.018979738501584412,57
0.16764955520629882,0.004852858296919957,0.008048105239868163,0.0015462503485220921,,40,15,75,"{'classifier__class_weight': None, 'classifier__max_depth': 40, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 75}",0.7395925740737753,0.7542628205128206,0.7869070512820513,0.7361698717948718,0.7386538461538461,0.751117232763473,0.018986222349389723,222
0.21989960670471193,0.0038231702119302323,0.009722185134887696,0.0018095059830557465,,40,15,100,"{'classifier__class_weight': None, 'classifier__max_depth': 40, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 100}",0.7422216487362701,0.7617147435897436,0.7837820512820513,0.7342147435897436,0.7369230769230769,0.7517712528241771,0.018673288456188302,172
0.32472891807556153,0.00919540807374989,0.011634397506713866,0.0006817834863175521,,40,15,150,"{'classifier__class_weight': None, 'classifier__max_depth': 40, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 150}",0.7450120163228439,0.7632371794871794,0.7810576923076923,0.7319070512820512,0.7369551282051282,0.751633813520979,0.01815962496180449,184
0.11223511695861817,0.0015713673609719508,0.008132505416870116,0.003337048314014496,balanced,,8,50,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 50}",0.7406571073726994,0.7644711538461538,0.7638461538461537,0.7342788461538462,0.7383974358974359,0.7483301394232578,0.013086266945889765,285
0.16343297958374023,0.0037721648112327803,0.0069104194641113285,0.00014229244259114524,balanced,,8,75,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 75}",0.7464636526395587,0.7604647435897436,0.7611217948717949,0.7374358974358974,0.7413621794871794,0.7493696536048349,0.009759025215528098,263
0.21867523193359376,0.012074350698694713,0.009040260314941406,0.001388220372984445,balanced,,8,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 100}",0.7397538669978548,0.7640544871794871,0.7630929487179486,0.739375,0.7466025641025641,0.7505757733995708,0.010924401843082914,240
0.3185859203338623,0.006429311951716341,0.014860105514526368,0.0036044526763387937,balanced,,8,150,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 150}",0.7424474588299812,0.7623397435897435,0.7593429487179487,0.7391346153846154,0.7431089743589743,0.7492747481762526,0.009586591750126116,272
0.11213369369506836,0.009526907425705052,0.007617855072021484,0.0026205873214813955,balanced,,10,50,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 50}",0.73775383473927,0.7575320512820513,0.780400641025641,0.7491666666666666,0.7238782051282051,0.7497462797683667,0.019045314787985625,252
0.1647273063659668,0.011148908870918083,0.009587717056274415,0.0018491545947116627,balanced,,10,75,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 75}",0.7464152647623348,0.7596153846153846,0.7740064102564101,0.7493108974358974,0.7298076923076922,0.7518311298755439,0.014649591466004431,169
0.2140036106109619,0.0043789219072142655,0.010756731033325195,0.0022886642861165937,balanced,,10,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.7387377215761545,0.7541346153846155,0.7767307692307692,0.7415865384615385,0.7271153846153846,0.7476610058536923,0.01688552913960469,303
0.30820508003234864,0.004010171182550225,0.013822555541992188,0.0020603113749520863,balanced,,10,150,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 150}",0.7395441861965515,0.753253205128205,0.767323717948718,0.7423076923076923,0.7284455128205128,0.746174862880336,0.013195663945008233,315
0.10927300453186035,0.00361321666346076,0.006316375732421875,0.0017144081821172286,balanced,,12,50,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 50}",0.7623832642461975,0.7458333333333333,0.7837339743589743,0.732548076923077,0.7515384615384615,0.7552074220800087,0.017204869252310816,46
