mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__class_weight,param_classifier__max_depth,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.16979436874389647,0.019781986640055507,0.010665369033813477,0.003792074098766575,"{0: 6.0, 1: 8.0}",,5,50,"{'classifier__class_weight': {0: 6.0, 1: 8.0}, 'classifier__max_depth': None, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.7314956692849884,0.7567948717948718,0.7745032051282051,0.7331089743589745,0.7271153846153846,0.7446036210364848,0.018179083796453433,79
0.2621621131896973,0.02147719742859111,0.00940403938293457,0.0017366119596546234,"{0: 6.0, 1: 8.0}",,5,100,"{'classifier__class_weight': {0: 6.0, 1: 8.0}, 'classifier__max_depth': None, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.7372860852594396,0.7504647435897437,0.787676282051282,0.7376121794871795,0.7375641025641025,0.7501206785903494,0.019439128937919915,48
0.43375258445739745,0.021489693771170545,0.017502212524414064,0.0020819140885025276,"{0: 6.0, 1: 8.0}",,5,200,"{'classifier__class_weight': {0: 6.0, 1: 8.0}, 'classifier__max_depth': None, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.7404958144486201,0.7495833333333333,0.7829647435897436,0.7410576923076924,0.7389102564102564,0.7506023680179291,0.01660307512269189,45
0.12139601707458496,0.01325493279740353,0.007341766357421875,0.0020045716147894504,"{0: 6.0, 1: 8.0}",,10,50,"{'classifier__class_weight': {0: 6.0, 1: 8.0}, 'classifier__max_depth': None, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 50}",0.7455120243874902,0.7705288461538462,0.8078365384615385,0.7570673076923077,0.7545833333333334,0.7671056100057031,0.02188417211066445,1
0.22729902267456054,0.02780213239497998,0.010677433013916016,0.002159488362202972,"{0: 6.0, 1: 8.0}",,10,100,"{'classifier__class_weight': {0: 6.0, 1: 8.0}, 'classifier__max_depth': None, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.7492217616413167,0.7609134615384615,0.7981891025641026,0.7559134615384616,0.7465224358974358,0.7621520446359555,0.01871149613959834,5
0.4800373077392578,0.041225683668116055,0.01704554557800293,0.002585913352728583,"{0: 6.0, 1: 8.0}",,10,200,"{'classifier__class_weight': {0: 6.0, 1: 8.0}, 'classifier__max_depth': None, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.7460765496217681,0.765,0.7865384615384615,0.7482852564102564,0.733525641025641,0.7558851817192254,0.018311857711991786,24
0.09728612899780273,0.0037528495131928102,0.0056342601776123045,0.001963004497288255,"{0: 6.0, 1: 8.0}",10,2,50,"{'classifier__class_weight': {0: 6.0, 1: 8.0}, 'classifier__max_depth': 10, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50}",0.7410603396828982,0.7664903846153845,0.8142147435897437,0.7403044871794872,0.7282371794871796,0.7580614269109386,0.030718313469228545,14
0.20903735160827636,0.009797234841282492,0.010464859008789063,0.004007576290207228,"{0: 6.0, 1: 8.0}",10,2,100,"{'classifier__class_weight': {0: 6.0, 1: 8.0}, 'classifier__max_depth': 10, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.7583186825593962,0.7617948717948718,0.7997435897435898,0.737548076923077,0.7284294871794872,0.7571669416400845,0.024683015820809565,17
0.3896674633026123,0.013335560461194692,0.015327835083007812,0.0022748932111205334,"{0: 6.0, 1: 8.0}",10,2,200,"{'classifier__class_weight': {0: 6.0, 1: 8.0}, 'classifier__max_depth': 10, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.7601574218939015,0.7683974358974359,0.7994871794871795,0.7416346153846155,0.7301923076923076,0.759973792071088,0.023897955953011266,8
0.09728598594665527,0.00805825322362669,0.005530595779418945,0.0007395779217921173,"{0: 6.0, 1: 8.0}",10,5,50,"{'classifier__class_weight': {0: 6.0, 1: 8.0}, 'classifier__max_depth': 10, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.7173502798432232,0.768301282051282,0.7740384615384616,0.731474358974359,0.7476442307692308,0.7477617226353113,0.021459209586774972,62
0.19104328155517578,0.002346551113290993,0.009094524383544921,0.0022524879255167536,"{0: 6.0, 1: 8.0}",10,5,100,"{'classifier__class_weight': {0: 6.0, 1: 8.0}, 'classifier__max_depth': 10, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.7318182551331474,0.7657852564102564,0.7933333333333333,0.7382051282051282,0.7458173076923077,0.7549918561548347,0.02231389128038466,29
0.3717900276184082,0.011701178346080227,0.013666009902954102,0.001940215442808559,"{0: 6.0, 1: 8.0}",10,5,200,"{'classifier__class_weight': {0: 6.0, 1: 8.0}, 'classifier__max_depth': 10, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.7409313053436347,0.7659935897435898,0.7936858974358975,0.7389903846153846,0.7429967948717949,0.7565195944020603,0.020996307902030772,19
0.09881124496459961,0.007808153847656252,0.005483818054199219,0.0017913581576581776,"{0: 6.0, 1: 8.0}",10,10,50,"{'classifier__class_weight': {0: 6.0, 1: 8.0}, 'classifier__max_depth': 10, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 50}",0.7603832319876127,0.7805608974358974,0.7895192307692308,0.7466666666666667,0.7436217948717948,0.7641503643462404,0.018188887350794977,2
