mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__class_weight,param_classifier__max_depth,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.37783446311950686,0.009695763673311498,0.017365264892578124,0.0017720087358930588,"{0: 1.0, 1: 3.0}",10,5,200,"{'classifier__class_weight': {0: 1.0, 1: 3.0}, 'classifier__max_depth': 10, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.7515121211632446,0.7634935897435897,0.8007211538461539,0.7430288461538461,0.7364903846153847,0.7590492191044438,0.022709750257771142,7
0.09773964881896972,0.001865399318929132,0.005544233322143555,0.0011131224503811191,"{0: 1.0, 1: 3.0}",10,10,50,"{'classifier__class_weight': {0: 1.0, 1: 3.0}, 'classifier__max_depth': 10, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 50}",0.7450442749076598,0.7685416666666666,0.8042147435897435,0.7484935897435897,0.7407692307692308,0.7614127011353782,0.02342570670394084,1
0.19447412490844726,0.008865188733336934,0.008342218399047852,0.001150869556375063,"{0: 1.0, 1: 3.0}",10,10,100,"{'classifier__class_weight': {0: 1.0, 1: 3.0}, 'classifier__max_depth': 10, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.7467378506104938,0.7677724358974359,0.7984775641025641,0.742323717948718,0.7311378205128205,0.7572898778144065,0.023772130094203453,14
0.39323225021362307,0.005878259927239948,0.01687593460083008,0.0041534662777028015,"{0: 1.0, 1: 3.0}",10,10,200,"{'classifier__class_weight': {0: 1.0, 1: 3.0}, 'classifier__max_depth': 10, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.7484636848981435,0.772676282051282,0.7925480769230769,0.7413942307692307,0.7324358974358975,0.7575036344155262,0.02203609401568156,13
0.13433589935302734,0.005344665282986278,0.00592494010925293,0.0012157687653583512,"{0: 1.0, 1: 3.0}",20,2,50,"{'classifier__class_weight': {0: 1.0, 1: 3.0}, 'classifier__max_depth': 20, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50}",0.743052307295279,0.7340945512820513,0.7942147435897436,0.732508012820513,0.7169551282051283,0.7441649486385431,0.026396557840059176,79
0.2551506519317627,0.009120275411266298,0.01204056739807129,0.0032986773514874753,"{0: 1.0, 1: 3.0}",20,2,100,"{'classifier__class_weight': {0: 1.0, 1: 3.0}, 'classifier__max_depth': 20, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.7478104485556218,0.7392548076923077,0.7915945512820514,0.7374919871794873,0.7211778846153847,0.7474659358649707,0.02368720035956992,65
0.49158129692077634,0.01575495906418923,0.02149505615234375,0.006747157816431347,"{0: 1.0, 1: 3.0}",20,2,200,"{'classifier__class_weight': {0: 1.0, 1: 3.0}, 'classifier__max_depth': 20, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.7397941902288747,0.753886217948718,0.7854647435897436,0.7379246794871797,0.7260817307692309,0.7486303124047493,0.0204231536685967,54
0.1288045883178711,0.004951928102851336,0.008298397064208984,0.003019569005788357,"{0: 1.0, 1: 3.0}",20,5,50,"{'classifier__class_weight': {0: 1.0, 1: 3.0}, 'classifier__max_depth': 20, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.7491895030565009,0.7610096153846154,0.7986378205128205,0.7206891025641027,0.7329967948717948,0.7525045672779669,0.026849132303782663,29
0.2509791851043701,0.011164265757492086,0.020276689529418947,0.018218615137129527,"{0: 1.0, 1: 3.0}",20,5,100,"{'classifier__class_weight': {0: 1.0, 1: 3.0}, 'classifier__max_depth': 20, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.749737898998371,0.7606570512820512,0.7934134615384616,0.7158173076923077,0.7420352564102564,0.7523321951842895,0.025310345725333038,31
0.4819955825805664,0.011814572915319916,0.019552230834960938,0.0037899809794499323,"{0: 1.0, 1: 3.0}",20,5,200,"{'classifier__class_weight': {0: 1.0, 1: 3.0}, 'classifier__max_depth': 20, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.738866755915418,0.7563141025641026,0.7870673076923078,0.726650641025641,0.7421794871794872,0.7502156588753912,0.020707113541629685,43
0.13408379554748534,0.009604841955180767,0.006161975860595703,0.001908351898978774,"{0: 1.0, 1: 3.0}",20,10,50,"{'classifier__class_weight': {0: 1.0, 1: 3.0}, 'classifier__max_depth': 20, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 50}",0.7175922192293425,0.7532692307692308,0.768125,0.7444391025641025,0.7285897435897437,0.7424030592304838,0.017833804214857217,81
0.23804302215576173,0.012154362063566076,0.008626794815063477,0.0002879561759884585,"{0: 1.0, 1: 3.0}",20,10,100,"{'classifier__class_weight': {0: 1.0, 1: 3.0}, 'classifier__max_depth': 20, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.7186083646510428,0.7578365384615384,0.7785576923076922,0.7450641025641025,0.7361698717948717,0.7472473139558494,0.020199688226611685,67
0.40531349182128906,0.008917114640342876,0.014767980575561524,0.00026513850891402897,"{0: 1.0, 1: 3.0}",20,10,200,"{'classifier__class_weight': {0: 1.0, 1: 3.0}, 'classifier__max_depth': 20, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.7241890998241907,0.7590544871794872,0.7872916666666666,0.740849358974359,0.7352083333333334,0.7493185891956073,0.02208646979163068,49
