mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__n_estimators,param_classifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.05037369728088379,0.008489666753569587,0.004454755783081054,0.002107212874153638,0.1,9,100,1.0,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 9, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.7050113711511476,0.7506089743589743,0.752051282051282,0.7404647435897437,0.7580448717948717,0.7412362485892039,0.018974613126900325,46
0.08003911972045899,0.008297131523870944,0.005447673797607422,0.0029137010314997424,0.1,9,200,0.8,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 9, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.7178986757850934,0.752227564102564,0.767596153846154,0.742676282051282,0.7569871794871795,0.7474771710544547,0.01682685877218401,23
0.08183941841125489,0.010537092618663714,0.004697608947753906,0.0018312437821639059,0.1,9,200,1.0,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 9, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.7036887691736964,0.7439423076923076,0.7547115384615385,0.7427083333333333,0.761298076923077,0.7412698051167906,0.020016781773601222,45
0.009997940063476563,0.0022303636491869936,0.002122020721435547,0.00015427650461679208,0.2,3,50,0.8,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 50, 'classifier__subsample': 0.8}",0.7091727285923966,0.7431089743589744,0.7701923076923076,0.7391666666666666,0.7365865384615385,0.7396454431543769,0.01940762447660657,48
0.009809446334838868,0.001935879533063163,0.0028864383697509766,0.0011030309199305402,0.2,3,50,1.0,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 50, 'classifier__subsample': 1.0}",0.7116243810384039,0.7636217948717947,0.7748397435897436,0.722996794871795,0.7334214743589744,0.7413008377461423,0.024086916647219198,43
0.016920137405395507,0.0023322559349151927,0.0029001712799072267,0.0008743989397728518,0.2,3,100,0.8,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.7079630316618011,0.7542467948717949,0.7635576923076923,0.7495352564102564,0.742804487179487,0.7436214524862064,0.019065754870372483,37
0.01600966453552246,0.005161149320267562,0.002996206283569336,0.0014098456702405825,0.2,3,100,1.0,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.7185277181890031,0.752628205128205,0.756826923076923,0.7371634615384615,0.7376201923076923,0.740553300048057,0.013534064589382106,47
0.029516077041625975,0.006950106208170559,0.004771709442138672,0.0024750259269131986,0.2,3,200,0.8,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.7045113630865014,0.7462019230769231,0.7648557692307693,0.7503846153846154,0.7555128205128205,0.744293298258326,0.02084246746984682,33
0.027154827117919923,0.007155056009327406,0.0026214122772216797,0.00028515256764158456,0.2,3,200,1.0,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.7108985628800464,0.7552083333333334,0.7600480769230769,0.7391346153846154,0.756650641025641,0.7443880459093426,0.018230910213825363,32
0.02313385009765625,0.005293475906330023,0.004712533950805664,0.004765718691046089,0.2,6,50,0.8,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 6, 'classifier__n_estimators': 50, 'classifier__subsample': 0.8}",0.717132534395716,0.7631249999999999,0.7604166666666666,0.728525641025641,0.7476442307692308,0.7433688145714509,0.017932526346181647,39
